指标名称,汇率：欧元兑人民币（日）
指标编码,GM0000000552
2012-11-04 00:00:00,8.00813
2012-11-03 00:00:00,8.01697
2012-11-02 00:00:00,8.01759
2012-11-01 00:00:00,8.07596
2012-10-31 00:00:00,8.08202
2012-10-30 00:00:00,8.08826
2012-10-29 00:00:00,8.056
2012-10-28 00:00:00,8.10668
2012-10-27 00:00:00,8.10517
2012-10-26 00:00:00,8.10443
2012-10-25 00:00:00,8.08051
2012-10-24 00:00:00,8.10427
2012-10-23 00:00:00,8.11855
2012-10-22 00:00:00,8.17245
2012-10-21 00:00:00,8.144
2012-10-20 00:00:00,8.14475
2012-10-19 00:00:00,8.14719
2012-10-18 00:00:00,8.16819
2012-10-17 00:00:00,8.20434
2012-10-16 00:00:00,8.20578
2012-10-15 00:00:00,8.11847
2012-10-14 00:00:00,8.11974
2012-10-13 00:00:00,8.11754
2012-10-12 00:00:00,8.11564
2012-10-11 00:00:00,8.1198
2012-10-10 00:00:00,8.09561
2012-10-09 00:00:00,8.10242
2012-10-08 00:00:00,8.15366
2012-10-07 00:00:00,8.23629
2012-10-06 00:00:00,8.24651
2012-10-05 00:00:00,8.24296
2012-10-04 00:00:00,8.18028
2012-10-03 00:00:00,8.16357
2012-10-02 00:00:00,8.11794
2012-10-01 00:00:00,8.10078
2012-09-30 00:00:00,8.07725
2012-09-29 00:00:00,8.08211
2012-09-28 00:00:00,8.08203
2012-09-27 00:00:00,8.13883
2012-09-26 00:00:00,8.11393
2012-09-25 00:00:00,8.13808
2012-09-24 00:00:00,8.15893
2012-09-23 00:00:00,8.1872
2012-09-22 00:00:00,8.18709
2012-09-21 00:00:00,8.18916
2012-09-20 00:00:00,8.17348
2012-09-19 00:00:00,8.23361
2012-09-18 00:00:00,8.24314
2012-09-17 00:00:00,8.29165
2012-09-16 00:00:00,8.29105
2012-09-15 00:00:00,8.29224
2012-09-14 00:00:00,8.29412
2012-09-13 00:00:00,8.22154
2012-09-12 00:00:00,8.16235
2012-09-11 00:00:00,8.14123
2012-09-10 00:00:00,8.08714
2012-09-09 00:00:00,8.1241
2012-09-08 00:00:00,8.12946
2012-09-07 00:00:00,8.13047
2012-09-06 00:00:00,8.013
2012-09-05 00:00:00,8.0029
2012-09-04 00:00:00,7.97444
2012-09-03 00:00:00,7.98489
2012-09-02 00:00:00,7.98328
2012-09-01 00:00:00,7.98551
2012-08-31 00:00:00,7.98905
2012-08-30 00:00:00,7.94231
2012-08-29 00:00:00,7.96103
2012-08-28 00:00:00,7.98505
2012-08-27 00:00:00,7.94609
2012-08-26 00:00:00,7.95892
2012-08-25 00:00:00,7.95352
2012-08-24 00:00:00,7.94786
2012-08-23 00:00:00,7.98329
2012-08-22 00:00:00,7.95853
2012-08-21 00:00:00,7.92449
2012-08-20 00:00:00,7.85147
2012-08-19 00:00:00,7.84384
2012-08-18 00:00:00,7.84383
2012-08-17 00:00:00,7.84336
2012-08-16 00:00:00,7.86815
2012-08-15 00:00:00,7.81645
2012-08-14 00:00:00,7.8348
2012-08-13 00:00:00,7.84777
2012-08-12 00:00:00,7.8061
2012-08-11 00:00:00,7.80591
2012-08-10 00:00:00,7.81616
2012-08-09 00:00:00,7.82298
2012-08-08 00:00:00,7.86744
2012-08-07 00:00:00,7.8945
2012-08-06 00:00:00,7.90342
2012-08-05 00:00:00,7.89002
2012-08-04 00:00:00,7.83089
2012-08-03 00:00:00,7.88854
2012-08-02 00:00:00,7.75768
2012-08-01 00:00:00,7.7899
2012-07-31 00:00:00,7.82631
2012-07-30 00:00:00,7.81888
2012-07-29 00:00:00,7.85899
2012-07-28 00:00:00,7.86001
2012-07-27 00:00:00,7.86359
2012-07-26 00:00:00,7.84125
2012-07-25 00:00:00,7.76264
2012-07-24 00:00:00,7.70217
2012-07-23 00:00:00,7.7344
2012-07-22 00:00:00,7.75315
2012-07-21 00:00:00,7.74527
2012-07-20 00:00:00,7.7529
2012-07-19 00:00:00,7.82545
2012-07-18 00:00:00,7.8217
2012-07-17 00:00:00,7.83264
2012-07-16 00:00:00,7.82822
2012-07-15 00:00:00,7.81232
2012-07-14 00:00:00,7.7465
2012-07-13 00:00:00,7.81019
2012-07-12 00:00:00,7.77585
2012-07-11 00:00:00,7.79977
2012-07-10 00:00:00,7.79944
2012-07-09 00:00:00,7.84777
2012-07-08 00:00:00,7.87479
2012-07-07 00:00:00,7.87693
2012-07-06 00:00:00,7.82135
2012-07-05 00:00:00,7.87732
2012-07-04 00:00:00,7.95054
2012-07-03 00:00:00,8.00832
2012-07-02 00:00:00,7.99157
2012-07-01 00:00:00,7.98909
2012-06-30 00:00:00,7.99127
2012-06-29 00:00:00,8.04329
2012-06-28 00:00:00,7.91032
2012-06-27 00:00:00,7.92553
2012-06-26 00:00:00,7.94866
2012-06-25 00:00:00,7.95687
2012-06-24 00:00:00,7.99675
2012-06-23 00:00:00,8.01174
2012-06-22 00:00:00,7.99372
2012-06-21 00:00:00,7.98307
2012-06-20 00:00:00,8.07772
2012-06-19 00:00:00,8.06113
2012-06-18 00:00:00,7.99761
2012-06-17 00:00:00,8.04339
2012-06-16 00:00:00,7.95627
2012-06-15 00:00:00,8.04553
2012-06-14 00:00:00,8.04552
2012-06-13 00:00:00,7.98253
2012-06-12 00:00:00,7.95458
2012-06-11 00:00:00,7.93967
2012-06-10 00:00:00,7.93724
2012-06-09 00:00:00,7.94752
2012-06-08 00:00:00,7.97197
2012-06-07 00:00:00,7.99224
2012-06-06 00:00:00,8.00619
2012-06-05 00:00:00,7.92865
2012-06-04 00:00:00,7.95108
2012-06-03 00:00:00,7.92435
2012-06-02 00:00:00,7.91916
2012-06-01 00:00:00,7.91049
2012-05-31 00:00:00,7.87193
2012-05-30 00:00:00,7.86647
2012-05-29 00:00:00,7.92208
2012-05-28 00:00:00,7.94041
2012-05-27 00:00:00,7.97748
2012-05-26 00:00:00,7.93723
2012-05-25 00:00:00,7.9405
2012-05-24 00:00:00,7.95136
2012-05-23 00:00:00,7.97011
2012-05-22 00:00:00,8.01205
2012-05-21 00:00:00,8.10765
2012-05-20 00:00:00,8.08993
2012-05-19 00:00:00,8.08952
2012-05-18 00:00:00,8.08895
2012-05-17 00:00:00,8.02262
2012-05-16 00:00:00,8.0429
2012-05-15 00:00:00,8.04755
2012-05-14 00:00:00,8.11606
2012-05-13 00:00:00,8.15411
2012-05-12 00:00:00,8.15253
2012-05-11 00:00:00,8.15374
2012-05-10 00:00:00,8.17167
2012-05-09 00:00:00,8.1594
2012-05-08 00:00:00,8.20649
2012-05-07 00:00:00,8.23511
2012-05-06 00:00:00,8.2791
2012-05-05 00:00:00,8.26395
2012-05-04 00:00:00,8.23352
2012-05-03 00:00:00,8.27737
2012-05-02 00:00:00,8.29869
2012-05-01 00:00:00,8.3254
2012-04-30 00:00:00,8.34678
2012-04-29 00:00:00,8.35886
2012-04-28 00:00:00,8.3373
2012-04-27 00:00:00,8.36033
2012-04-26 00:00:00,8.3164
2012-04-25 00:00:00,8.33774
2012-04-24 00:00:00,8.32038
2012-04-23 00:00:00,8.2952
2012-04-22 00:00:00,8.34355
2012-04-21 00:00:00,8.34994
2012-04-20 00:00:00,8.34152
2012-04-19 00:00:00,8.27992
2012-04-18 00:00:00,8.27238
2012-04-17 00:00:00,8.27148
2012-04-16 00:00:00,8.29294
2012-04-15 00:00:00,8.29684
2012-04-14 00:00:00,8.28994
2012-04-13 00:00:00,8.23619
2012-04-12 00:00:00,8.31676
2012-04-11 00:00:00,8.26837
2012-04-10 00:00:00,8.25565
2012-04-09 00:00:00,8.24587
2012-04-08 00:00:00,8.24502
2012-04-07 00:00:00,8.22639
2012-04-06 00:00:00,8.24544
2012-04-05 00:00:00,8.24493
2012-04-04 00:00:00,8.2758
2012-04-03 00:00:00,8.33763
2012-04-02 00:00:00,8.38567
2012-04-01 00:00:00,8.40314
2012-03-31 00:00:00,8.40933
2012-03-30 00:00:00,8.39658
2012-03-29 00:00:00,8.3809
2012-03-28 00:00:00,8.3939
2012-03-27 00:00:00,8.39763
2012-03-26 00:00:00,8.43091
2012-03-25 00:00:00,8.34023
2012-03-24 00:00:00,8.34114
2012-03-23 00:00:00,8.36523
2012-03-22 00:00:00,8.31626
2012-03-21 00:00:00,8.34258
2012-03-20 00:00:00,8.36156
2012-03-19 00:00:00,8.37322
2012-03-18 00:00:00,8.32906
2012-03-17 00:00:00,8.32869
2012-03-16 00:00:00,8.3213
2012-03-15 00:00:00,8.28276
2012-03-14 00:00:00,8.2518
2012-03-13 00:00:00,8.26768
2012-03-12 00:00:00,8.31989
2012-03-11 00:00:00,8.28306
2012-03-10 00:00:00,8.29259
2012-03-09 00:00:00,8.27668
2012-03-08 00:00:00,8.38664
2012-03-07 00:00:00,8.30368
2012-03-06 00:00:00,8.28356
2012-03-05 00:00:00,8.33822
2012-03-04 00:00:00,8.31502
2012-03-03 00:00:00,8.33613
2012-03-02 00:00:00,8.31497
2012-03-01 00:00:00,8.39076
2012-02-29 00:00:00,8.38812
2012-02-28 00:00:00,8.48179
2012-02-27 00:00:00,8.44107
2012-02-26 00:00:00,8.48178
2012-02-25 00:00:00,8.47216
2012-02-24 00:00:00,8.48139
2012-02-23 00:00:00,8.42361
2012-02-22 00:00:00,8.34188
2012-02-21 00:00:00,8.33392
2012-02-20 00:00:00,8.33936
2012-02-19 00:00:00,8.28704
2012-02-18 00:00:00,8.29099
2012-02-17 00:00:00,8.28688
2012-02-16 00:00:00,8.276
2012-02-15 00:00:00,8.22595
2012-02-14 00:00:00,8.25616
2012-02-13 00:00:00,8.29416
2012-02-12 00:00:00,8.31639
2012-02-11 00:00:00,8.30689
2012-02-10 00:00:00,8.3168
2012-02-09 00:00:00,8.35917
2012-02-08 00:00:00,8.35069
2012-02-07 00:00:00,8.35408
2012-02-06 00:00:00,8.28267
2012-02-05 00:00:00,8.26849
2012-02-04 00:00:00,8.26567
2012-02-03 00:00:00,8.26835
2012-02-02 00:00:00,8.29492
2012-02-01 00:00:00,8.32981
2012-01-31 00:00:00,8.24443
2012-01-30 00:00:00,8.29709
2012-01-29 00:00:00,8.35396
2012-01-28 00:00:00,8.35515
2012-01-27 00:00:00,8.35592
2012-01-26 00:00:00,8.3337
2012-01-25 00:00:00,8.21785
2012-01-24 00:00:00,8.23556
2012-01-23 00:00:00,8.24216
2012-01-22 00:00:00,8.19629
2012-01-21 00:00:00,8.2014
2012-01-20 00:00:00,8.19595
2012-01-19 00:00:00,8.16862
2012-01-18 00:00:00,8.09036
2012-01-17 00:00:00,8.04245
2012-01-16 00:00:00,8.00712
2012-01-15 00:00:00,7.99937
2012-01-14 00:00:00,7.99665
2012-01-13 00:00:00,8.07791
2012-01-12 00:00:00,8.05712
2012-01-11 00:00:00,8.00979
2012-01-10 00:00:00,8.07512
2012-01-09 00:00:00,8.04897
2012-01-08 00:00:00,8.03294
2012-01-07 00:00:00,8.02743
2012-01-06 00:00:00,8.0322
2012-01-05 00:00:00,8.05897
2012-01-04 00:00:00,8.14083
2012-01-03 00:00:00,8.21855
2012-01-02 00:00:00,8.13312
2012-01-01 00:00:00,8.17108
2011-12-31 00:00:00,8.16319
2011-12-30 00:00:00,8.16351
2011-12-29 00:00:00,8.18436
2011-12-28 00:00:00,8.16567
2011-12-27 00:00:00,8.26283
2011-12-26 00:00:00,8.2615
2011-12-25 00:00:00,8.2609
2011-12-24 00:00:00,8.26463
2011-12-23 00:00:00,8.2615
2011-12-22 00:00:00,8.26609
2011-12-21 00:00:00,8.25985
2011-12-20 00:00:00,8.29569
2011-12-19 00:00:00,8.25006
2011-12-18 00:00:00,8.27641
2011-12-17 00:00:00,8.27628
2011-12-16 00:00:00,8.2766
2011-12-15 00:00:00,8.29489
2011-12-14 00:00:00,8.26938
2011-12-13 00:00:00,8.3297
2011-12-12 00:00:00,8.43115
2011-12-11 00:00:00,8.50689
2011-12-10 00:00:00,8.50721
2011-12-09 00:00:00,8.50722
2011-12-08 00:00:00,8.47471
2011-12-07 00:00:00,8.52162
2011-12-06 00:00:00,8.53127
2011-12-05 00:00:00,8.56295
2011-12-04 00:00:00,8.51588
2011-12-03 00:00:00,8.58612
2011-12-02 00:00:00,8.51592
2011-12-01 00:00:00,8.58214
2011-11-30 00:00:00,8.5775
2011-11-29 00:00:00,8.50939
2011-11-28 00:00:00,8.5362
2011-11-27 00:00:00,8.4526
2011-11-26 00:00:00,8.44991
2011-11-25 00:00:00,8.45359
2011-11-24 00:00:00,8.48272
2011-11-23 00:00:00,8.48805
2011-11-22 00:00:00,8.58198
2011-11-21 00:00:00,8.60257
2011-11-20 00:00:00,8.59055
2011-11-19 00:00:00,8.5903
2011-11-18 00:00:00,8.59032
2011-11-17 00:00:00,8.58579
2011-11-16 00:00:00,8.56773
2011-11-15 00:00:00,8.5841
2011-11-14 00:00:00,8.65702
2011-11-13 00:00:00,8.74126
2011-11-12 00:00:00,8.74122
2011-11-11 00:00:00,8.74123
2011-11-10 00:00:00,8.63493
2011-11-09 00:00:00,8.62121
2011-11-08 00:00:00,8.75124
2011-11-07 00:00:00,8.73147
2011-11-06 00:00:00,8.71825
2011-11-05 00:00:00,8.71914
2011-11-04 00:00:00,8.71912
2011-11-03 00:00:00,8.76019
2011-11-02 00:00:00,8.73127
2011-11-01 00:00:00,8.69679
2011-10-31 00:00:00,8.85069
2011-10-30 00:00:00,9.00817
2011-10-29 00:00:00,9.00785
2011-10-28 00:00:00,9.00785
2011-10-27 00:00:00,9.01223
2011-10-26 00:00:00,8.79025
2011-10-25 00:00:00,8.84766
2011-10-24 00:00:00,8.87934
2011-10-23 00:00:00,8.85564
2011-10-22 00:00:00,8.85667
2011-10-21 00:00:00,8.85666
2011-10-20 00:00:00,8.72307
2011-10-19 00:00:00,8.78967
2011-10-18 00:00:00,8.75725
2011-10-17 00:00:00,8.77297
2011-10-16 00:00:00,8.84446
2011-10-15 00:00:00,8.84111
2011-10-14 00:00:00,8.84113
2011-10-13 00:00:00,8.76581
2011-10-12 00:00:00,8.77736
2011-10-11 00:00:00,8.70412
2011-10-10 00:00:00,8.68331
2011-10-09 00:00:00,8.56667
2011-10-08 00:00:00,8.61351
2011-10-07 00:00:00,8.61354
2011-10-06 00:00:00,8.5462
2011-10-05 00:00:00,8.49856
2011-10-04 00:00:00,8.40448
2011-10-03 00:00:00,8.46354
2011-10-02 00:00:00,8.58186
2011-10-01 00:00:00,8.58038
2011-09-30 00:00:00,8.5821
2011-09-29 00:00:00,8.7276
2011-09-28 00:00:00,8.71051
2011-09-27 00:00:00,8.71184
2011-09-26 00:00:00,8.64559
2011-09-25 00:00:00,8.6333
2011-09-24 00:00:00,8.63328
2011-09-23 00:00:00,8.6333
2011-09-22 00:00:00,8.59039
2011-09-21 00:00:00,8.75934
2011-09-20 00:00:00,8.74535
2011-09-19 00:00:00,8.71661
2011-09-18 00:00:00,8.79514
2011-09-17 00:00:00,8.79382
2011-09-16 00:00:00,8.7938
2011-09-15 00:00:00,8.85715
2011-09-14 00:00:00,8.76066
2011-09-13 00:00:00,8.75108
2011-09-12 00:00:00,8.70981
2011-09-11 00:00:00,8.7188
2011-09-10 00:00:00,8.74013
2011-09-09 00:00:00,8.7273
2011-09-08 00:00:00,8.90185
2011-09-07 00:00:00,8.98903
2011-09-06 00:00:00,8.9449
2011-09-05 00:00:00,9.00108
2011-09-04 00:00:00,9.06883
2011-09-03 00:00:00,9.06942
2011-09-02 00:00:00,9.06515
2011-09-01 00:00:00,9.11447
2011-08-31 00:00:00,9.18418
2011-08-30 00:00:00,9.21004
2011-08-29 00:00:00,9.26177
2011-08-28 00:00:00,9.24206
2011-08-27 00:00:00,9.2419
2011-08-26 00:00:00,9.2421
2011-08-25 00:00:00,9.1902
2011-08-24 00:00:00,9.19623
2011-08-23 00:00:00,9.22402
2011-08-22 00:00:00,9.20674
2011-08-21 00:00:00,9.2045
2011-08-20 00:00:00,9.17124
2011-08-19 00:00:00,9.2045
2011-08-18 00:00:00,9.14689
2011-08-17 00:00:00,9.21265
2011-08-16 00:00:00,9.20834
2011-08-15 00:00:00,9.23505
2011-08-14 00:00:00,9.09842
2011-08-13 00:00:00,9.09004
2011-08-12 00:00:00,9.0967
2011-08-11 00:00:00,9.07545
2011-08-10 00:00:00,9.10569
2011-08-09 00:00:00,9.15954
2011-08-08 00:00:00,9.16118
2011-08-07 00:00:00,9.11299
2011-08-06 00:00:00,9.1634
2011-08-05 00:00:00,9.1145
2011-08-04 00:00:00,9.1093
2011-08-03 00:00:00,9.2174
2011-08-02 00:00:00,9.1363
2011-08-01 00:00:00,9.1414
2011-07-31 00:00:00,9.2597
2011-07-30 00:00:00,9.2597
2011-07-29 00:00:00,9.2597
2011-07-28 00:00:00,9.21558
2011-07-27 00:00:00,9.2595
2011-07-26 00:00:00,9.33174
2011-07-25 00:00:00,9.25432
2011-07-24 00:00:00,9.28651
2011-07-23 00:00:00,9.25845
2011-07-22 00:00:00,9.2584
2011-07-21 00:00:00,9.27701
2011-07-20 00:00:00,9.16634
2011-07-19 00:00:00,9.1475
2011-07-18 00:00:00,9.08661
2011-07-17 00:00:00,9.1416
2011-07-16 00:00:00,9.14766
2011-07-15 00:00:00,9.10915
2011-07-14 00:00:00,9.09959
2011-07-13 00:00:00,9.24578
2011-07-12 00:00:00,9.0306
2011-07-11 00:00:00,9.076
2011-07-10 00:00:00,9.21631
2011-07-09 00:00:00,9.21461
2011-07-08 00:00:00,9.2146
2011-07-07 00:00:00,9.27409
2011-07-06 00:00:00,9.27068
2011-07-05 00:00:00,9.3522
2011-07-04 00:00:00,9.3833
2011-07-03 00:00:00,9.3815
2011-07-02 00:00:00,9.38146
2011-07-01 00:00:00,9.3815
2011-06-30 00:00:00,9.3559
2011-06-29 00:00:00,9.32794
2011-06-28 00:00:00,9.29674
2011-06-27 00:00:00,9.2145
2011-06-26 00:00:00,9.1769
2011-06-25 00:00:00,9.17691
2011-06-24 00:00:00,9.19598
2011-06-23 00:00:00,9.1627
2011-06-22 00:00:00,9.3117
2011-06-21 00:00:00,9.31
2011-06-20 00:00:00,9.2675
2011-06-19 00:00:00,9.2643
2011-06-18 00:00:00,9.26432
2011-06-17 00:00:00,9.26431
2011-06-16 00:00:00,9.1666
2011-06-15 00:00:00,9.22145
2011-06-14 00:00:00,9.37212
2011-06-13 00:00:00,9.3189
2011-06-12 00:00:00,9.36787
2011-06-11 00:00:00,9.37032
2011-06-10 00:00:00,9.3106
2011-06-09 00:00:00,9.4112
2011-06-08 00:00:00,9.44289
2011-06-07 00:00:00,9.5101
2011-06-06 00:00:00,9.4715
2011-06-05 00:00:00,9.46202
2011-06-04 00:00:00,9.46037
2011-06-03 00:00:00,9.45998
2011-06-02 00:00:00,9.35581
2011-06-01 00:00:00,9.3515
2011-05-31 00:00:00,9.3108
2011-05-30 00:00:00,9.2557
2011-05-29 00:00:00,9.2762
2011-05-28 00:00:00,9.27621
2011-05-27 00:00:00,9.28249
2011-05-26 00:00:00,9.1486
2011-05-25 00:00:00,9.1608
2011-05-24 00:00:00,9.17197
2011-05-23 00:00:00,9.12145
2011-05-22 00:00:00,9.2019
2011-05-21 00:00:00,9.20413
2011-05-20 00:00:00,9.2019
2011-05-19 00:00:00,9.2684
2011-05-18 00:00:00,9.2797
2011-05-17 00:00:00,9.242
2011-05-16 00:00:00,9.2531
2011-05-15 00:00:00,9.19
2011-05-14 00:00:00,9.18994
2011-05-13 00:00:00,9.19
2011-05-12 00:00:00,9.2498
2011-05-11 00:00:00,9.2592
2011-05-10 00:00:00,9.3249
2011-05-09 00:00:00,9.28743
2011-05-08 00:00:00,9.4141
2011-05-07 00:00:00,9.41404
2011-05-06 00:00:00,9.41409
2011-05-05 00:00:00,9.4691
2011-05-04 00:00:00,9.6459
2011-05-03 00:00:00,9.6636
2011-05-02 00:00:00,9.6525
2011-05-01 00:00:00,9.6147
2011-04-30 00:00:00,9.61469
2011-04-29 00:00:00,9.6147
2011-04-28 00:00:00,9.6112
2011-04-27 00:00:00,9.5477
2011-04-26 00:00:00,9.54163
2011-04-25 00:00:00,9.4706
2011-04-24 00:00:00,9.4706
2011-04-23 00:00:00,9.47063
2011-04-22 00:00:00,9.4706
2011-04-21 00:00:00,9.46983
2011-04-20 00:00:00,9.47167
2011-04-19 00:00:00,9.3533
2011-04-18 00:00:00,9.27514
2011-04-17 00:00:00,9.4325
2011-04-16 00:00:00,9.4325
2011-04-15 00:00:00,9.4325
2011-04-14 00:00:00,9.44649
2011-04-13 00:00:00,9.45839
2011-04-12 00:00:00,9.45182
2011-04-11 00:00:00,9.45289
2011-04-10 00:00:00,9.4328
2011-04-09 00:00:00,9.43277
2011-04-08 00:00:00,9.4328
2011-04-07 00:00:00,9.34573
2011-04-06 00:00:00,9.3832
2011-04-05 00:00:00,9.3071
2011-04-04 00:00:00,9.3009
2011-04-03 00:00:00,9.30407
2011-04-02 00:00:00,9.28938
2011-04-01 00:00:00,9.3064
2011-03-31 00:00:00,9.28706
2011-03-30 00:00:00,9.2398
2011-03-29 00:00:00,9.2443
2011-03-28 00:00:00,9.2518
2011-03-27 00:00:00,9.2263
2011-03-26 00:00:00,9.22635
2011-03-25 00:00:00,9.2263
2011-03-24 00:00:00,9.3031
2011-03-23 00:00:00,9.2614
2011-03-22 00:00:00,9.3094
2011-03-21 00:00:00,9.311
2011-03-20 00:00:00,9.3078
2011-03-19 00:00:00,9.30783
2011-03-18 00:00:00,9.3078
2011-03-17 00:00:00,9.21388
2011-03-16 00:00:00,9.15114
2011-03-15 00:00:00,9.1912
2011-03-14 00:00:00,9.19006
2011-03-13 00:00:00,9.1087
2011-03-12 00:00:00,9.10871
2011-03-11 00:00:00,9.1087
2011-03-10 00:00:00,9.085
2011-03-09 00:00:00,9.1214
2011-03-08 00:00:00,9.13943
2011-03-07 00:00:00,9.1637
2011-03-06 00:00:00,9.18116
2011-03-05 00:00:00,9.18201
2011-03-04 00:00:00,9.182
2011-03-03 00:00:00,9.1629
2011-03-02 00:00:00,9.11652
2011-03-01 00:00:00,9.07427
2011-02-28 00:00:00,9.0685
2011-02-27 00:00:00,9.0372
2011-02-26 00:00:00,9.0372
2011-02-25 00:00:00,9.0372
2011-02-24 00:00:00,9.06826
2011-02-23 00:00:00,9.043
2011-02-22 00:00:00,8.9866
2011-02-21 00:00:00,8.97943
2011-02-20 00:00:00,8.985
2011-02-19 00:00:00,8.98502
2011-02-18 00:00:00,8.9748
2011-02-17 00:00:00,8.9666
2011-02-16 00:00:00,8.92556
2011-02-15 00:00:00,8.8905
2011-02-14 00:00:00,8.88482
2011-02-13 00:00:00,8.9082
2011-02-12 00:00:00,8.90815
2011-02-11 00:00:00,8.9082
2011-02-10 00:00:00,8.9773
2011-02-09 00:00:00,9.0273
2011-02-08 00:00:00,8.9698
2011-02-07 00:00:00,8.89783
2011-02-06 00:00:00,8.90513
2011-02-05 00:00:00,8.93658
2011-02-04 00:00:00,8.9055
2011-02-03 00:00:00,8.95331
2011-02-02 00:00:00,9.0412
2011-02-01 00:00:00,9.0987
2011-01-31 00:00:00,9.059
2011-01-30 00:00:00,8.954
2011-01-29 00:00:00,8.954
2011-01-28 00:00:00,8.954
2011-01-27 00:00:00,9.0063
2011-01-26 00:00:00,9.00918
2011-01-25 00:00:00,8.9754
2011-01-24 00:00:00,8.9889
2011-01-23 00:00:00,8.9372
2011-01-22 00:00:00,8.93621
2011-01-21 00:00:00,8.8977
2011-01-20 00:00:00,8.8545
2011-01-19 00:00:00,8.8835
2011-01-18 00:00:00,8.81946
2011-01-17 00:00:00,8.7654
2011-01-16 00:00:00,8.80475
2011-01-15 00:00:00,8.80357
2011-01-14 00:00:00,8.778
2011-01-13 00:00:00,8.8285
2011-01-12 00:00:00,8.6262
2011-01-11 00:00:00,8.57799
2011-01-10 00:00:00,8.5865
2011-01-09 00:00:00,8.5789
2011-01-08 00:00:00,8.57894
2011-01-07 00:00:00,8.5789
2011-01-06 00:00:00,8.633
2011-01-05 00:00:00,8.6724
2011-01-04 00:00:00,8.79332
2011-01-03 00:00:00,8.81076
2011-01-02 00:00:00,8.7585
2011-01-01 00:00:00,8.82018
2010-12-31 00:00:00,8.82018
2010-12-30 00:00:00,8.75894
2010-12-29 00:00:00,8.73074
2010-12-28 00:00:00,8.6917
2010-12-27 00:00:00,8.7192
2010-12-26 00:00:00,8.6953
2010-12-25 00:00:00,8.6953
2010-12-24 00:00:00,8.69525
2010-12-23 00:00:00,8.7072
2010-12-22 00:00:00,8.6999
2010-12-21 00:00:00,8.7452
2010-12-20 00:00:00,8.7549
2010-12-19 00:00:00,8.7573
2010-12-18 00:00:00,8.77759
2010-12-17 00:00:00,8.7573
2010-12-16 00:00:00,8.8038
2010-12-15 00:00:00,8.8599
2010-12-14 00:00:00,8.9141
2010-12-13 00:00:00,8.9286
2010-12-12 00:00:00,8.8079
2010-12-11 00:00:00,8.80789
2010-12-10 00:00:00,8.8079
2010-12-09 00:00:00,8.7869
2010-12-08 00:00:00,8.8214
2010-12-07 00:00:00,8.8547
2010-12-06 00:00:00,8.82449
2010-12-05 00:00:00,8.9052
2010-12-04 00:00:00,8.90516
2010-12-03 00:00:00,8.9052
2010-12-02 00:00:00,8.8126
2010-12-01 00:00:00,8.7617
2010-11-30 00:00:00,8.69436
2010-11-29 00:00:00,8.7216
2010-11-28 00:00:00,8.8289
2010-11-27 00:00:00,8.8289
2010-11-26 00:00:00,8.8289
2010-11-25 00:00:00,8.89518
2010-11-24 00:00:00,8.8843
2010-11-23 00:00:00,8.8917
2010-11-22 00:00:00,9.0422
2010-11-21 00:00:00,9.05982
2010-11-20 00:00:00,9.05865
2010-11-19 00:00:00,9.05922
2010-11-18 00:00:00,9.0363
2010-11-17 00:00:00,9.00354
2010-11-16 00:00:00,8.96913
2010-11-15 00:00:00,9.0445
2010-11-14 00:00:00,9.0947
2010-11-13 00:00:00,9.0947
2010-11-12 00:00:00,9.0947
2010-11-11 00:00:00,9.05369
2010-11-10 00:00:00,9.1042
2010-11-09 00:00:00,9.20832
2010-11-08 00:00:00,9.30927
2010-11-07 00:00:00,9.3513
2010-11-06 00:00:00,9.35032
2010-11-05 00:00:00,9.3503
2010-11-04 00:00:00,9.4667
2010-11-03 00:00:00,9.36826
2010-11-02 00:00:00,9.37599
2010-11-01 00:00:00,9.28551
2010-10-31 00:00:00,9.2653
2010-10-30 00:00:00,9.2653
2010-10-29 00:00:00,9.2653
2010-10-28 00:00:00,9.3181
2010-10-27 00:00:00,9.21062
2010-10-26 00:00:00,9.24029
2010-10-25 00:00:00,9.3066
2010-10-24 00:00:00,9.2589
2010-10-23 00:00:00,9.26286
2010-10-22 00:00:00,9.2589
2010-10-21 00:00:00,9.293
2010-10-20 00:00:00,9.28564
2010-10-19 00:00:00,9.18868
2010-10-18 00:00:00,9.2806
2010-10-17 00:00:00,9.2987
2010-10-16 00:00:00,9.29474
2010-10-15 00:00:00,9.2987
2010-10-14 00:00:00,9.37445
2010-10-13 00:00:00,9.3039
2010-10-12 00:00:00,9.24138
2010-10-11 00:00:00,9.39155
2010-10-10 00:00:00,9.28568
2010-10-09 00:00:00,9.30323
2010-10-08 00:00:00,9.2813
2010-10-07 00:00:00,9.3157
2010-10-06 00:00:00,9.3147
2010-10-05 00:00:00,9.2592
2010-10-04 00:00:00,9.1627
2010-10-03 00:00:00,9.20026
2010-10-02 00:00:00,9.19269
2010-10-01 00:00:00,9.2018
2010-09-30 00:00:00,9.1008
2010-09-29 00:00:00,9.1139
2010-09-28 00:00:00,9.0859
2010-09-27 00:00:00,9.0175
2010-09-26 00:00:00,9.034
2010-09-25 00:00:00,9.03412
2010-09-24 00:00:00,9.034
2010-09-23 00:00:00,8.94466
2010-09-22 00:00:00,8.9743
2010-09-21 00:00:00,8.8084
2010-09-20 00:00:00,8.7731
